"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(FTM)","Value_OUT(FTM)","CurrentValue @ $2.577/FTM","TxnFee(FTM)","TxnFee(USD)","Historical $Price/FTM","Status","ErrCode","Method"
"0xd1100d352f1c341d8795d6624460524d4579f5f9dffeb263d997d8b8f64a04aa","12570023","1626841537","2021-07-21 04:25:37","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0xb6bd3fb09cde296fb93594dc7672b32d5819d373e422c48c734cad2fa2b7e18f","12570026","1626841539","2021-07-21 04:25:39","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0xc6dcb1fd3b65adf6695c25cbd17019b9a10af4588a5ad67ffe4eff05ce489b65","12570037","1626841548","2021-07-21 04:25:48","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0xd5627c6c3264494b392b3db205fd967094b417ab886f4ed99d9b329ce7728256","12570408","1626841951","2021-07-21 04:32:31","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0x9b7a7f704c5760a1e9f55487dc68e66137ce9f219a6ac49246739b0f1df1fa54","12570472","1626841998","2021-07-21 04:33:18","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0x91633aca897b3300a760901977e68bf99a2e44759b620b13fc95168ed149cd49","12570480","1626842004","2021-07-21 04:33:24","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0x4a285349082b44cfee65d250dbc90846ce8ea01e8aab2fcff4b8788327a6766c","12570480","1626842004","2021-07-21 04:33:24","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0x2148554e478a5d0866fc2201960af78e805a1a5dafaa8dc85b1d244f971bb172","12570485","1626842008","2021-07-21 04:33:28","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0x5f01bd18466a647653db2a6df1d0229b6adafca9e5c005a8e786bb1141ea9784","12570488","1626842010","2021-07-21 04:33:30","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0xa05fec6bdf84f708454984afcfd26bd43511268d08c772c4ec2d89b1f46afcb2","12570492","1626842016","2021-07-21 04:33:36","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0x3b5fe9191c6b6d73df479dd7f5bbcfcd45dfed6ed14bbeac59f38a700f54559c","12570494","1626842018","2021-07-21 04:33:38","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0x12cd305bba124b5457d3fced246af0401ae16f703e6d9d4ea28d3a3211355d14","12570503","1626842026","2021-07-21 04:33:46","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0171145","0.0441040665","0.18","Error(0)","Reverted","Buy Bonds",""
"0xc0b7fad6cba8d1ee3e772e49a23f8a5fc23076afaf04811481f57c886f9528f7","12576693","1626849008","2021-07-21 06:30:08","0x12164b332d01cc694e752d7039ee21d56fe7705d","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0431637","0.1112328549","0.18","","","Allocate Seigniorage",""
"0x2e43390027f0ad3acf809282f19792e926c1965265e2b3ca1b5e856e2bd2a9a8","12576704","1626849020","2021-07-21 06:30:20","0x3fef332380587c2218d0a479ad6421a1faf65be4","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x9ea622ac342a4b1c2b8bf46c1dda6a352f515e4fb6418f6576c9b925b8b29451","12576715","1626849032","2021-07-21 06:30:32","0x8a9d159bc3e61c683c71da9b72bc9f60a20a44d2","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01297936","0.03344781072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x81577afc653d45a8e0b97c08485e98e1f0e0589285f1756096b54a280f1ef1b1","12576717","1626849035","2021-07-21 06:30:35","0x2dbc3f310c456c1be6d87b6d4b3a3ad89e3ac09b","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0xe7d263700cbbcb98eada3bbe1e74eff1e6c6b03b0d94f094aa40c0afd629df85","12576720","1626849038","2021-07-21 06:30:38","0x74ae37b023f411ff80f3a98d1f4680f38f029e57","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0x1710a835b2a296f6f5ce09f2d1dff1373d8cf56a6c9c1381590a8fc66c3f833f","12576721","1626849040","2021-07-21 06:30:40","0x3f9dbc307edc7ffe6aea46106195edd319aaa8a1","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01418032","0.03654268464","0.18","Error(0)","Reverted","Buy Bonds",""
"0x113a16e4a7bfc23c38b38f3e97ee28e069eca783e9e2debc0b865224913ce4c0","12576722","1626849042","2021-07-21 06:30:42","0xa46c003ec3ee8b1eaad9cac32f2835e584261a81","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x83d5a73aa299a278b136d3d88f427bb2ff6dc11d8d8ee807cb6473e056dcf7af","12576722","1626849042","2021-07-21 06:30:42","0x3f9dbc307edc7ffe6aea46106195edd319aaa8a1","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00825728","0.02127901056","0.18","Error(0)","Reverted","Buy Bonds",""
"0x7eae46c1d6710df82f7847057a15900d55b9cabd2a12f2d0013fca7151cb4d06","12576722","1626849042","2021-07-21 06:30:42","0xbaaa950b2b980d9ebbc1300cbab17a861988a825","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x5f8415523459f5f5904ff3443eb6fef0045d592732c2637116c033b753186b36","12576722","1626849042","2021-07-21 06:30:42","0xbaaa950b2b980d9ebbc1300cbab17a861988a825","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00307856","0.00793344912","0.18","Error(0)","Reverted","Buy Bonds",""
"0xbc712943546743448f3aa4649661fda075c6e0ad247b9cf0f73d0bdc86f6166e","12576723","1626849044","2021-07-21 06:30:44","0x65115c680d2e56b07dcb95c5d63750dd97b5fc6a","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01297936","0.03344781072","0.18","Error(0)","Reverted","Buy Bonds",""
"0xe05dbf892a7fb0d3dd7a408a70d2d96bcdee2b4a2bdabbc2b796a36ff6a2474e","12576723","1626849044","2021-07-21 06:30:44","0xcbbbe8b6cb1d0de071728c36c29db40918f98231","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0x57666a2479385f1fcfc498bf547eeb8df1217792b6e2c54e7ea831b0f2e2ab1f","12576723","1626849044","2021-07-21 06:30:44","0x31be92cd745c622133f195a63ded70f1e41d6c98","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01297936","0.03344781072","0.18","Error(0)","Reverted","Buy Bonds",""
"0xc0a10513e689f0377de47393208223c5fe50af0edd5f86be488c43454447ddea","12576723","1626849044","2021-07-21 06:30:44","0xebd8d14a611572a17fbba75032f52b64e7ce04f3","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x3cd489b7e155a5a4a3d9ac4d9e70b4bcabecff565b99f82d747e79ac8da7a133","12576723","1626849044","2021-07-21 06:30:44","0xd9c7e2d87993db89255a7b0a70649c601e5221ae","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01298032","0.03345028464","0.18","Error(0)","Reverted","Buy Bonds",""
"0x4db11203b76ce1d69e8988ed869a0896397c727cee0c435200f1a971c3a2f184","12576723","1626849044","2021-07-21 06:30:44","0x9d170422c3eb3e8c305b2962a4ef34f7c3e19bca","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0xe42a490b1b9bcf5e1898cc9227ade5c5386a2533f7cea363e703236ca532aa07","12576723","1626849044","2021-07-21 06:30:44","0x9d170422c3eb3e8c305b2962a4ef34f7c3e19bca","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0030776","0.0079309752","0.18","Error(0)","Reverted","Buy Bonds",""
"0x3173e49a6b14db1a9565ed00920ad0d5121b4f7821f55bda71db438f380f4e17","12576723","1626849044","2021-07-21 06:30:44","0xc3e4ac5bb17526090c272624d28e956b690421d4","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x222534a3fd41cf4fa48d9a45a748b21b5176040be149f668fff0e1e7830ad8c6","12576724","1626849045","2021-07-21 06:30:45","0x40950267d12e979ad42974be5ac9a7e452f9505e","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01946904","0.05017171608","0.18","Error(0)","Reverted","Buy Bonds",""
"0xfa8c6138b8ea780507aa6d1fd8697dc46dc89fa38b055381b36d42504b37995c","12576724","1626849045","2021-07-21 06:30:45","0xf56cc7d001cf87c6da7c67734c55842d92ff8501","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0xcf6a49facf3869434f05a8c33084d00fc078a1723c09454dee680871efc98a7d","12576724","1626849045","2021-07-21 06:30:45","0xd9c7e2d87993db89255a7b0a70649c601e5221ae","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00813728","0.02096977056","0.18","Error(0)","Reverted","Buy Bonds",""
"0x7b21f152699c2211831898aaee22e9f24d705f000a64f30c2e8b059d3d5a76fc","12576724","1626849045","2021-07-21 06:30:45","0x625d04023cd0e7941d493beaa68c9bbb8f2754d1","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x8cb30eaca6c1a48d928ddae98a4ddc6014ecf0f0aed8feee56c22a99d1ae4a45","12576725","1626849046","2021-07-21 06:30:46","0xce59fd95ea744b1d2ab1175650e3b2f17760e484","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01297936","0.03344781072","0.18","Error(0)","Reverted","Buy Bonds",""
"0xa1380d29f585b27e5ae45f770d8451bdce9067bae116515cbdfd1bd3cce892f3","12576725","1626849046","2021-07-21 06:30:46","0xce59fd95ea744b1d2ab1175650e3b2f17760e484","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00295856","0.00762420912","0.18","Error(0)","Reverted","Buy Bonds",""
"0x1b001e3c8a1d61f070c04318b4a92b3471af379e655db095a9d9b2c82c404c91","12576725","1626849046","2021-07-21 06:30:46","0x3c918f4462c6e7cce53450a6e619a22f7b4d42f6","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01297936","0.03344781072","0.18","Error(0)","Reverted","Buy Bonds",""
"0xf034acb45e0c0c21c9173e8b0146485541d2ad98608d45ed5b26afd541817e3c","12576727","1626849049","2021-07-21 06:30:49","0x7b230f8235f3e3b14aefd3ed657479e8ffd931a7","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0x3548cb57ae8ac965ef615da6b16f17fa88c614466ae5a7fe1535ec7c4bcb38a8","12576729","1626849051","2021-07-21 06:30:51","0x52ab2beab654af652a2251282a95dcc3f3c3beeb","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0354508","0.0913567116","0.18","Error(0)","Reverted","Buy Bonds",""
"0xf5bb12ab9d28908552a92e478b76f1e82b3fb24ccc45667b6a7f6cc50cc7371f","12576729","1626849051","2021-07-21 06:30:51","0x9f5a4868ccb63d25a3706758e64ab5a6f2adb899","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x65c0039686a0780e722c39ca4571f25e0fa71270938f72d1b3d8b8cf04d02f29","12576729","1626849051","2021-07-21 06:30:51","0xadfeda995d1d1faf195a636b8fb2c496a175f6df","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x10f100679b8e7b374c50f88d647193c16e942e8584c02dd3cec53eb6d7d2f625","12576731","1626849056","2021-07-21 06:30:56","0x57ed694d912079c27496a5edbd296b1fe21afda7","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0xcd023ff549cd274297a1f2f17c66e131432e80861257ebed3e40f472a021c7e1","12576731","1626849056","2021-07-21 06:30:56","0xd9c7e2d87993db89255a7b0a70649c601e5221ae","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00813632","0.02096729664","0.18","Error(0)","Reverted","Buy Bonds",""
"0x39a326b1ddce780c87965d049069204ed95e9686ac33c29e20923bf123ba7c5b","12576731","1626849056","2021-07-21 06:30:56","0x7b26e71c7f89de31feb752d9b14219078fbd4585","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0129784","0.0334453368","0.18","Error(0)","Reverted","Buy Bonds",""
"0x73ac641c5de17c99579e11571f20c8578bfc91974ec37b663553358024dd94dd","12576731","1626849056","2021-07-21 06:30:56","0x542e8c9aab990ad65e2fc75bf59a59afb835b2dd","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x6c00211b8a828c2e4d505ed29313c530d61d9f7b1682d9846a723232ed1ef40e","12576731","1626849056","2021-07-21 06:30:56","0x2c14d1cacc065c57ee569424aa637686fd9c7ff0","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0x3246dbc126bd58c7013b2247305b04994b28ab5f8a17668f75b60f54eeb0b940","12576731","1626849056","2021-07-21 06:30:56","0x542e8c9aab990ad65e2fc75bf59a59afb835b2dd","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00307856","0.00793344912","0.18","Error(0)","Reverted","Buy Bonds",""
"0x27aa1faa800116371188a8a888120ebdbce32d9238467ee2d9103e1d4208ced3","12576732","1626849058","2021-07-21 06:30:58","0xacdd2782dbe6c371f02fc95b3fc52539e6a40cd5","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01298032","0.03345028464","0.18","Error(0)","Reverted","Buy Bonds",""
"0xcb9dc6dc8b3838f19958edf3b6396ef3a764189a583bedcfdf2c48b3a061d239","12576733","1626849059","2021-07-21 06:30:59","0xcfba6650c7c65ea8c1c3206fc5d51e7df4b5c105","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0xf55e3a9873f191592616951809a323dc09df3696782a44c6fc376fbb13f13093","12576734","1626849060","2021-07-21 06:31:00","0x09b619afafb8a6f69afee546145dc219b38a6a9e","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0xef36cfe20ea03df5fe8d24add1f078688186a87f00743670037f1a1400401e3c","12576735","1626849061","2021-07-21 06:31:01","0x2bd86c6660efa10983e54e917fb176191ad01e18","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0x498492f6368bec36fae34f9508fb851932f3b9e5acdb86291b830c2b6b69caaf","12576736","1626849063","2021-07-21 06:31:03","0x228baf69cdd1290d98d9590e772cbd7f1f75ff66","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0x0eb76ed093660f2d002eb47a54100fca482f4cef1e959599b49c60d5c0085350","12576736","1626849063","2021-07-21 06:31:03","0x55c3f3da3add454de656cfd22fe557a3341270af","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x9134c7842af0c171cb31cfeb8d0b85adf7677cc674c8a998c242efa7909c3a89","12576736","1626849063","2021-07-21 06:31:03","0xe9db81a85fdc1f28239bdca8d3054ad39f44a8d5","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01054573","0.02717634621","0.18","Error(0)","Reverted","Buy Bonds",""
"0xb8f6ea17d10cb4e0ff9f8621a681cd40a371d12297e20f0dace339c059cf4b5f","12576738","1626849065","2021-07-21 06:31:05","0xda42548f7b938c21c437e96d283a1c0031602ace","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x7f643ed16a641ab65d80f9ef2cf175843ea7954cf02f6a6924b9322e6f4d4415","12576739","1626849067","2021-07-21 06:31:07","0x390cfa57b9e1592c6f2d351b27858b2e4e7a928d","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0097338","0.0250840026","0.18","Error(0)","Reverted","Buy Bonds",""
"0x0f436d9f33a72366030065465bcdf43b771c10019c1eaf01fa724ca858a41ee0","12576739","1626849067","2021-07-21 06:31:07","0xda42548f7b938c21c437e96d283a1c0031602ace","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00825632","0.02127653664","0.18","Error(0)","Reverted","Buy Bonds",""
"0x995fe77ac779533e085229c4e7eb27520bf0e4f015d3d17f8bfb35115c531f98","12576740","1626849069","2021-07-21 06:31:09","0xb1c39123d7775b342acc4efeb4b0bfa1f0e54bff","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0088621","0.0228376317","0.18","Error(0)","Reverted","Buy Bonds",""
"0xa3199c932d56579d79ba0d49e51530091000f49eee66725ec7d7851b752890ce","12576741","1626849070","2021-07-21 06:31:10","0x6e7bd1f1ee6d6da21131932452ddfb6110ed4b17","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01417936","0.03654021072","0.18","Error(0)","Reverted","Buy Bonds",""
"0x17cdaa97a8cd89ed2d6019db620bde2ee6febe50081ba780b26afc68bcf1a216","12576741","1626849070","2021-07-21 06:31:10","0xda42548f7b938c21c437e96d283a1c0031602ace","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00607665152","0.01565953096704","0.18","Error(0)","Reverted","Buy Bonds",""
"0x2e8544c83ec7a4aaf31997c981f9cad104a1b7b679bcd089d2f60a6778690c05","12576742","1626849072","2021-07-21 06:31:12","0x6e7bd1f1ee6d6da21131932452ddfb6110ed4b17","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00825632","0.02127653664","0.18","Error(0)","Reverted","Buy Bonds",""
"0x573e78a54aebea07cb6d616fb13c45f9d7a149d3b416959f91cca44849c12f16","12576742","1626849072","2021-07-21 06:31:12","0x6f3064d973c08dd9c88d43080549f474e5827d71","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0x813a771c5b065157ba29c60cc5f1880735170d221233fc66b8391e18e885be4c","12576742","1626849072","2021-07-21 06:31:12","0xafda55c0116046f557dde76d47f11c29e7f7f090","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.012849175","0.033112323975","0.18","Error(0)","Reverted","Buy Bonds",""
"0xe5d94374a542b6ee8217cc6714d480b8bd62f5a9f93b62d84503915bde76e173","12576742","1626849072","2021-07-21 06:31:12","0x602ffc48bd6e6aa4fab26b87a377380abc2f6a16","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01054573","0.02717634621","0.18","Error(0)","Reverted","Buy Bonds",""
"0x2c08f6ac2eaa77ad4508e9b0adb050040f4d15599eb3d6d2cf1a7e36ec6c13e1","12576742","1626849072","2021-07-21 06:31:12","0x077b86a703eeeb9ff7a8f2e244788dfe4d548aee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.0141784","0.0365377368","0.18","Error(0)","Reverted","Buy Bonds",""
"0x9b49fbbeaa1ce3e173f2628d3590008cf196aa8038ec707d95d7611ed8e498f8","12576742","1626849072","2021-07-21 06:31:12","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.02154475","0.05552082075","0.18","Error(0)","Reverted","Buy Bonds",""
"0x9fec124a80b5ed048ca402015e547645bea304bdf23fe896c813b25f470b9777","12576743","1626849075","2021-07-21 06:31:15","0x6f3064d973c08dd9c88d43080549f474e5827d71","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00825536","0.02127406272","0.18","Error(0)","Reverted","Buy Bonds",""
"0xf3aa5163cb18cf835527b416b3dac2acad21e7047e3646ed9a655337769a2615","12576743","1626849075","2021-07-21 06:31:15","0x44632ff277cb950365d347a8d389edd41456ffc9","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01017250776702881","0.0262145525156332","0.18","Error(0)","Reverted","Buy Bonds",""
"0x2e05a80c025a2077e6a64440bd1e784a720da6eb11e0bd22514f4172a68b46f2","12576743","1626849075","2021-07-21 06:31:15","0x6e7bd1f1ee6d6da21131932452ddfb6110ed4b17","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00825632","0.02127653664","0.18","Error(0)","Reverted","Buy Bonds",""
"0xd1666cd0dd37e2f50a2031bba1f7fca4d200ed26634546372ce41d694129d7c0","12576745","1626849077","2021-07-21 06:31:17","0x6e7bd1f1ee6d6da21131932452ddfb6110ed4b17","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.005923621799855788","0.0152651733782284","0.18","Error(0)","Reverted","Buy Bonds",""
"0xbead6805098899118d19244d292d5c821f239a6d43ab508a6e59d944c36f8f32","12576745","1626849077","2021-07-21 06:31:17","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01926785","0.04965324945","0.18","Error(0)","Reverted","Buy Bonds",""
"0xe1f64904990e4f9505eae20f99dfa3f8c0d509b4ce05a4943badf8cf0594f79c","12576745","1626849077","2021-07-21 06:31:17","0x211cb9b850c271575579d998f6b013170c282201","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.00903873","0.02329280721","0.18","Error(0)","Reverted","Buy Bonds",""
"0x44a7d4be4cc6e101edbae954ac04fb797f1e29b2d0eb05cf468fadd325ddcf86","12576748","1626849079","2021-07-21 06:31:19","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01926785","0.04965324945","0.18","Error(0)","Reverted","Buy Bonds",""
"0xfeedde3726605b37baef2b545fda0fa2505368b9de350da3bc577ef1cb67f519","12576750","1626849081","2021-07-21 06:31:21","0x6a655fa1a0bb525781389f065e16d688b5965926","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.009039342","0.023294384334","0.18","Error(0)","Reverted","Buy Bonds",""
"0x02fc0d319e576b82f984945b2692b54ad996656a67e17fb864748fa2515c64e2","12576753","1626849083","2021-07-21 06:31:23","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01926785","0.04965324945","0.18","Error(0)","Reverted","Buy Bonds",""
"0x2e42f7559744c42fc580218c2f2839f3cc02c4f401f8dc7479e2a4be7ef96c73","12576756","1626849085","2021-07-21 06:31:25","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01926785","0.04965324945","0.18","Error(0)","Reverted","Buy Bonds",""
"0x939e1e9ede463619464258ae08a85f0d4d6593e801f16b9b2fdc92f1aa428a86","12576757","1626849086","2021-07-21 06:31:26","0x2dbc3f310c456c1be6d87b6d4b3a3ad89e3ac09b","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.009312238363359974","0.0239976382623787","0.18","Error(0)","Reverted","Buy Bonds",""
"0x3f47152b7cd5e8aed96dd89317ce455fe1c73b5b217edc60e1b064f4af503af6","12576760","1626849088","2021-07-21 06:31:28","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d","","0","0","0","0.01926785","0.04965324945","0.18","Error(0)","Reverted","Buy Bonds",""
