"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(FTM)","Value_OUT(FTM)","CurrentValue @ $2.57/FTM","TxnFee(FTM)","TxnFee(USD)","Historical $Price/FTM","Status","ErrCode","Method"
"0x9e7ffbb92cec0cd5f5b16425a42a8311c994e1ecde470c9dce7216d8b7c44638","8742481","1622720487","2021-06-03 11:41:27","0xda08fe2190e987782c9bd370cfe4bfa4c05977e8","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x2cb3c5927d15cb04d000e5133083658b76fba4bd20be4bdca01686fc647ea299","8742505","1622720503","2021-06-03 11:41:43","0x12164b332d01cc694e752d7039ee21d56fe7705d","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.004640247","0.01192543479","0.38","","","Deposit",""
"0x8dacbce20bf483cc54b64ef5145f013be0aa5bf447c8a79c53ea1502b22eb51a","8742530","1622720521","2021-06-03 11:42:01","0x6bb19408e2a2e82c8c218a5e6eb855a509132625","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.004640247","0.01192543479","0.38","","","Deposit",""
"0x2b1f3a9b3c2b3dbbec8125cfebffb2d58776adf96d4da053d897f2347d61f9c2","8742557","1622720540","2021-06-03 11:42:20","0x5eb67a3b141f3036899ee77822a41277166c540e","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.004642191","0.01193043087","0.38","","","Deposit",""
"0x023a7664b0e51a26499de051f24631c68d4d9f7c4b083927741565f3f8f9219e","8742594","1622720564","2021-06-03 11:42:44","0xc2fa91efde9fd71b3ac5912f7c7a48d4680847ec","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x8dabe80f153da78b24ca24a74ddf13a7554d8bfd1606379daa418215026f13a8","8742612","1622720575","2021-06-03 11:42:55","0x794d8592d2e4dc66cd72165e3d04fde426af68f1","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.003337443","0.00857722851","0.38","","","Withdraw",""
"0x8b36396035e019b8981ac713a12cee79bf149070bb0ba7af6db97e68a3c8383e","8742639","1622720593","2021-06-03 11:43:13","0x61a75e39e7dac1d6e693064b1c5a4d0101c026ed","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0x956fa76b09625634214b4ebfeda50221c6df7c6c9f3dcbdc187e0301203ceb8f","8742729","1622720660","2021-06-03 11:44:20","0xcc0960243d099bcae96c0d1aeacdda01434d2ebc","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0xcb4d0464012272a99505506bc23c6bdadd175c9e13bee5dc21ac2aef40cd14d1","8742762","1622720681","2021-06-03 11:44:41","0x052aa017270434c91ca09c082018bd3b8f26e613","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0xc49515c159c2a57f5f970c3adea3000b637dffcd1b2781f82591bf7d3a3c85ed","8742774","1622720689","2021-06-03 11:44:49","0xbf41f3173c91cdcba6be8f2053d0b518de4aec48","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005632173","0.01447468461","0.38","","","Deposit",""
"0x3369c4166a94226015930a4b7834ee2928a609a48b335c5972670d097020d286","8742775","1622720690","2021-06-03 11:44:50","0x34f6a4f5b69f6f9eadd23d24aedd733685ff78f9","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005631201","0.01447218657","0.38","","","Deposit",""
"0x4bc636e609e703c69c96734f78a3d6229ff2f8a620c97a15ff9f438174003c07","8742788","1622720699","2021-06-03 11:44:59","0x1ae6912e08bb3e105a4f0a60f666376d3c7af380","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x685243e79623a81908d25ca3644400555058d99df831e3e60612ee2d4d854120","8742793","1622720702","2021-06-03 11:45:02","0x5463bd9c2af325ea18af545d1efbf1a610bd27fc","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
