,Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(FTM),Value_OUT(FTM),CurrentValue @ $3.003/FTM,TxnFee(FTM),TxnFee(USD),Historical $Price/FTM,Status,ErrCode,Method,vlorandup,Relevant,Arguments used by tomb dev,Contract,Method,Our Arguments,Notes,
https://ftmscan.com/tx/0x50e5b3ae05cee6a4c72f3f0b07b6bd60001260a680f8e20fa2a263f4974e5a41,0x50e5b3ae05cee6a4c72f3f0b07b6bd60001260a680f8e20fa2a263f4974e5a41,10879358,1624933217,29-06-21 2:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x54185559c3045daa60bfa1650f6f7aedbc05f83a13903ac0a3b2d8e8eef2922f,0x54185559c3045daa60bfa1650f6f7aedbc05f83a13903ac0a3b2d8e8eef2922f,10879875,1624933819,29-06-21 2:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x55e4495f484c24a30ff7e7b5958581ad41f1507e39ff9a34ab21f7f232425731,0x55e4495f484c24a30ff7e7b5958581ad41f1507e39ff9a34ab21f7f232425731,10880337,1624934417,29-06-21 2:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xacf9bbfa1065839af145da0edc840fea0fbc0f81b9a460ada7f74bd4b505e61f,0xacf9bbfa1065839af145da0edc840fea0fbc0f81b9a460ada7f74bd4b505e61f,10880808,1624935017,29-06-21 2:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x202b0f19948847f4fe420e86c0f78ba5e63a11d4297b9b2874547d5e67dbf60a,0x202b0f19948847f4fe420e86c0f78ba5e63a11d4297b9b2874547d5e67dbf60a,10881346,1624935618,29-06-21 3:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x12b94ad2c355379e89291b21edb0b536f9e8b2b497c43c3a009df1214043545d,0x12b94ad2c355379e89291b21edb0b536f9e8b2b497c43c3a009df1214043545d,10881818,1624936217,29-06-21 3:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x74b752c2167b85731713ad944275db073e71dd6072f76c1ef59fcecc6bb28c1a,0x74b752c2167b85731713ad944275db073e71dd6072f76c1ef59fcecc6bb28c1a,10882311,1624936817,29-06-21 3:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xda055ecf550300a66b3e96bda57ba4fe5c8b281653b6796f2d0b9eb2c5b9f1fa,0xda055ecf550300a66b3e96bda57ba4fe5c8b281653b6796f2d0b9eb2c5b9f1fa,10882825,1624937415,29-06-21 3:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xead474d0dc2eba499fbaab7200de2c2eb50338172c7d6269ea54ea4c1a8e34eb,0xead474d0dc2eba499fbaab7200de2c2eb50338172c7d6269ea54ea4c1a8e34eb,10883301,1624938016,29-06-21 3:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xd5c9d48cda11a88d08492e327611eeb37a1dd06e6dc29cc6e38ccbab49f1b14d,0xd5c9d48cda11a88d08492e327611eeb37a1dd06e6dc29cc6e38ccbab49f1b14d,10883737,1624938617,29-06-21 3:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x983fbc01fd24d1391bb99c33da9a32f2f677d867567783c74114d4b0277d9986,0x983fbc01fd24d1391bb99c33da9a32f2f677d867567783c74114d4b0277d9986,10884300,1624939218,29-06-21 4:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x693fb794dc5b62ac2310d1f7e9cd7f1da7e0ac3c7431cef5f2ce73e886355e83,0x693fb794dc5b62ac2310d1f7e9cd7f1da7e0ac3c7431cef5f2ce73e886355e83,10884838,1624939817,29-06-21 4:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x15b68391a59b79cc6152cd3833d6e81408460f7bccea4ffa393e581b962abdc8,0x15b68391a59b79cc6152cd3833d6e81408460f7bccea4ffa393e581b962abdc8,10885300,1624940417,29-06-21 4:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xfe4af8bd56b8266f1b2596ffc41ade68370e392bc855c35f2e9e8a9555448e0b,0xfe4af8bd56b8266f1b2596ffc41ade68370e392bc855c35f2e9e8a9555448e0b,10885743,1624941017,29-06-21 4:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x366c6f4afe1e50950a0a6022e64a16a24330ca690d7850d8d96c13d06cdc044b,0x366c6f4afe1e50950a0a6022e64a16a24330ca690d7850d8d96c13d06cdc044b,10886218,1624941617,29-06-21 4:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8adf2a475d846343ea141af88b2886fc3ea552bc02d05f8b3fc9cc94397f3983,0x8adf2a475d846343ea141af88b2886fc3ea552bc02d05f8b3fc9cc94397f3983,10886731,1624942216,29-06-21 4:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x131fb84525d89e6fd8717055a19e0e22025142f210ef9b744309aae6cd0e0a19,0x131fb84525d89e6fd8717055a19e0e22025142f210ef9b744309aae6cd0e0a19,10887199,1624942818,29-06-21 5:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xa504e5d7148df77d9b7cfa2c21cd11355703091a8ae6d646fa77357a08443358,0xa504e5d7148df77d9b7cfa2c21cd11355703091a8ae6d646fa77357a08443358,10887691,1624943417,29-06-21 5:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x0e88a50eabf4cdbed82802510ccc54b5ae4b09bbc4753a56df08b5ed26140aef,0x0e88a50eabf4cdbed82802510ccc54b5ae4b09bbc4753a56df08b5ed26140aef,10888168,1624944017,29-06-21 5:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x1d1b81bfe8cbafc5fd1d0ac1c49eac1e0ab390cd7eeaa68787f3a9aa889f5a27,0x1d1b81bfe8cbafc5fd1d0ac1c49eac1e0ab390cd7eeaa68787f3a9aa889f5a27,10888634,1624944618,29-06-21 5:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x40645e5e6dd0838a436a6cbe294510a97469b5deaf67eab757041f298c0b22fa,0x40645e5e6dd0838a436a6cbe294510a97469b5deaf67eab757041f298c0b22fa,10889106,1624945226,29-06-21 5:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.03652035,0.109670611,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x1bc9290c4a78685505e88bce23b4e918e74f160e5dea81fc52278c884b646b09,0x1bc9290c4a78685505e88bce23b4e918e74f160e5dea81fc52278c884b646b09,10889554,1624945816,29-06-21 5:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xefd78da36ac8ac62df143ceb7b90835ff71aa1aea5fbaf41efaeab5e5120f397,0xefd78da36ac8ac62df143ceb7b90835ff71aa1aea5fbaf41efaeab5e5120f397,10890065,1624946417,29-06-21 6:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8111c2454b1074ab277a2869747c41ca29a903965e1dbf08a3ed08fb158961d1,0x8111c2454b1074ab277a2869747c41ca29a903965e1dbf08a3ed08fb158961d1,10890599,1624947017,29-06-21 6:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x693756feee28b37b6b25989a06eb2c0454e9fb5c7652e27596a1353e14dc30fc,0x693756feee28b37b6b25989a06eb2c0454e9fb5c7652e27596a1353e14dc30fc,10891104,1624947616,29-06-21 6:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x792db3283030b5e8fd5765b2c45b42ec016172d8271ae7189acb6d38a25bbc53,0x792db3283030b5e8fd5765b2c45b42ec016172d8271ae7189acb6d38a25bbc53,10891598,1624948228,29-06-21 6:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d,,0,0,0,0.0522876,0.157019663,0.23,,,Allocate Seigniorage,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8a5d0cc451dba891367c2bc0bbb598e3a485a3275110a9064af8d2c616abda21,0x8a5d0cc451dba891367c2bc0bbb598e3a485a3275110a9064af8d2c616abda21,10892096,1624948816,29-06-21 6:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x2f0b2d4eed2c15a9b095804166a70cb5f393a0dcc52eabbccd4b6b19e10604da,0x2f0b2d4eed2c15a9b095804166a70cb5f393a0dcc52eabbccd4b6b19e10604da,10892629,1624949416,29-06-21 6:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xc9925eff36303cbaa4e2ca1d467a0b253a79d50b83087aaafdd697391db20968,0xc9925eff36303cbaa4e2ca1d467a0b253a79d50b83087aaafdd697391db20968,10893194,1624950027,29-06-21 7:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x2c382ce2c5f270abeba94172dea25db7fb38012035dedab482050fb110ff6988,0x2c382ce2c5f270abeba94172dea25db7fb38012035dedab482050fb110ff6988,10893734,1624950617,29-06-21 7:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x5ff53b742d82f8f72a9c5de9ef5440780800e4ca964d5264065f4284fad9f2ce,0x5ff53b742d82f8f72a9c5de9ef5440780800e4ca964d5264065f4284fad9f2ce,10894265,1624951217,29-06-21 7:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xfe1ec487cb476d529ca508a75aeb692953083e5408636d310a73f22360aea195,0xfe1ec487cb476d529ca508a75aeb692953083e5408636d310a73f22360aea195,10894789,1624951818,29-06-21 7:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xc6a3ad6ed8a5002805ea93498074e4045718e46fd556406450a668fa7d3a0e5d,0xc6a3ad6ed8a5002805ea93498074e4045718e46fd556406450a668fa7d3a0e5d,10895670,1624952779,29-06-21 7:46,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x9c53815252ac7e6b3bea6d060c71ff7c7f18bfc0822fd95b52e5a683a1723053,0x9c53815252ac7e6b3bea6d060c71ff7c7f18bfc0822fd95b52e5a683a1723053,10895926,1624953017,29-06-21 7:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x767a273e7dbb5568dd6439040f26b10dec02621fb7f91b4475419308e6a2cda8,0x767a273e7dbb5568dd6439040f26b10dec02621fb7f91b4475419308e6a2cda8,10896489,1624953619,29-06-21 8:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xaba0c2b0c29dcc317674f8a670e2efe6d4b4b7c8048dfa6d8b07c6a2c89eb2eb,0xaba0c2b0c29dcc317674f8a670e2efe6d4b4b7c8048dfa6d8b07c6a2c89eb2eb,10897066,1624954217,29-06-21 8:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.03652035,0.109670611,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8f4e32b838b4182465ada7b43c8fdf3afb8c15ebc821ce24e48f56c2de8a4342,0x8f4e32b838b4182465ada7b43c8fdf3afb8c15ebc821ce24e48f56c2de8a4342,10897584,1624954818,29-06-21 8:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xef142dbb2986d16c3a809bd6b7a55c449029464bab29d966b1a632fd3100d5e1,0xef142dbb2986d16c3a809bd6b7a55c449029464bab29d966b1a632fd3100d5e1,10898091,1624955417,29-06-21 8:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x295baaab51ca1d3b45fdeed60ebc457e1c88ce686657a99537d11a4b3deb48cc,0x295baaab51ca1d3b45fdeed60ebc457e1c88ce686657a99537d11a4b3deb48cc,10898650,1624956017,29-06-21 8:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x5bc58c080460f0399fb531e375479c2a3a35264e49508a38ea677906d0d3a91e,0x5bc58c080460f0399fb531e375479c2a3a35264e49508a38ea677906d0d3a91e,10899143,1624956617,29-06-21 8:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xd0c6cfe2d5a7909c030241da11866e8627db94676b2d94e6fd217b74f2e69e83,0xd0c6cfe2d5a7909c030241da11866e8627db94676b2d94e6fd217b74f2e69e83,10899685,1624957220,29-06-21 9:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xdca3977069c1f0a57a9e8d882d29678bc7963ab96bd7668d848e12fb01703639,0xdca3977069c1f0a57a9e8d882d29678bc7963ab96bd7668d848e12fb01703639,10900185,1624957817,29-06-21 9:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x5e33a2b5b147bc406c4f4f8a92f83749662e43551dbd14afd773c9e94fbaa2a9,0x5e33a2b5b147bc406c4f4f8a92f83749662e43551dbd14afd773c9e94fbaa2a9,10900662,1624958422,29-06-21 9:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x5115f441c73ed5b231c9c73216674a49c1815cb4157be4036f891dd6e4813fc4,0x5115f441c73ed5b231c9c73216674a49c1815cb4157be4036f891dd6e4813fc4,10901139,1624959018,29-06-21 9:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x7cef99fa9ae96afd2aae6b2138cb4d67861628429bda4f19ec72e811390c186d,0x7cef99fa9ae96afd2aae6b2138cb4d67861628429bda4f19ec72e811390c186d,10901598,1624959616,29-06-21 9:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x7909c45c8effb30d0a48614ec53dcf9ab84ec98a83dbcf0bd80829c6af3f5076,0x7909c45c8effb30d0a48614ec53dcf9ab84ec98a83dbcf0bd80829c6af3f5076,10901926,1624960002,29-06-21 9:46,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x4cdf39285d7ca8eb3f090fda0c069ba5f4145b37,,0,0,0,0.0372182,0.111766255,0.23,,,Claim Rewards,#N/A,_,,,,,,
https://ftmscan.com/tx/0x45b95404b06e0d584218c67ca792dc376b8ca7e541c26033eab109b62533801b,0x45b95404b06e0d584218c67ca792dc376b8ca7e541c26033eab109b62533801b,10902112,1624960225,29-06-21 9:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x14ee63e7b3e80ec1c1da06d3cbf9d58e3647fae713f0fec92788f46b823ab676,0x14ee63e7b3e80ec1c1da06d3cbf9d58e3647fae713f0fec92788f46b823ab676,10902657,1624960818,29-06-21 10:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x97d0af32921b168c417b5f8fcde256e76e2c89fd3d12d9da96f78b7c4451612b,0x97d0af32921b168c417b5f8fcde256e76e2c89fd3d12d9da96f78b7c4451612b,10903170,1624961417,29-06-21 10:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xd8d87fd68395aa37986ad72616e1e50ff585910b3a5209872e8fec3f18be4a9a,0xd8d87fd68395aa37986ad72616e1e50ff585910b3a5209872e8fec3f18be4a9a,10903677,1624962017,29-06-21 10:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x379e1f4196d3de70b9d40880499c2f58b6b819e8553d1784fd8f0751f97bc48b,0x379e1f4196d3de70b9d40880499c2f58b6b819e8553d1784fd8f0751f97bc48b,10904162,1624962618,29-06-21 10:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x3c8d90cb95841cae5836df640d5a2c03e6a0191caa3b212301a00ec1ddbe2652,0x3c8d90cb95841cae5836df640d5a2c03e6a0191caa3b212301a00ec1ddbe2652,10904717,1624963280,29-06-21 10:41,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.03652035,0.109670611,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xc4e316c36af0f137d0ef84f84bfb5a60f3fd57cf208e6f0b4b48e857eb1e3d66,0xc4e316c36af0f137d0ef84f84bfb5a60f3fd57cf208e6f0b4b48e857eb1e3d66,10905154,1624963817,29-06-21 10:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x0b1b899374f5c06dfa1b6c45ca97fda0e5963c08ec4fa717f2248c4409b657f6,0x0b1b899374f5c06dfa1b6c45ca97fda0e5963c08ec4fa717f2248c4409b657f6,10905692,1624964423,29-06-21 11:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x97d7b10f10bc9d8b63bb043eff1ad5cc51fc69d9ff4ceb462e75caf73a66a4ea,0x97d7b10f10bc9d8b63bb043eff1ad5cc51fc69d9ff4ceb462e75caf73a66a4ea,10906210,1624965019,29-06-21 11:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x24f53aab03a8ea4409502793c48946c7b9922f95ba3d67e5fb64a8f781b3b43f,0x24f53aab03a8ea4409502793c48946c7b9922f95ba3d67e5fb64a8f781b3b43f,10906712,1624965618,29-06-21 11:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8070324ae30343a1e85d8b118062642e35d47903865e5886d39df50dfff65fa1,0x8070324ae30343a1e85d8b118062642e35d47903865e5886d39df50dfff65fa1,10907232,1624966217,29-06-21 11:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x2ea088f8d64d59ee3e5ee3c9848f404e4dfd4203bacde941ac29c3d287a0383a,0x2ea088f8d64d59ee3e5ee3c9848f404e4dfd4203bacde941ac29c3d287a0383a,10907822,1624966816,29-06-21 11:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xb096b9c559ce8fd76fffeccfa953414ad94bebfc01bca4ed4119be5b5a49926d,0xb096b9c559ce8fd76fffeccfa953414ad94bebfc01bca4ed4119be5b5a49926d,10908322,1624967417,29-06-21 11:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8f65e2bcbf69101de299e6c8b488c1cd55edc331b818ab922bef6cc6f6a7d82f,0x8f65e2bcbf69101de299e6c8b488c1cd55edc331b818ab922bef6cc6f6a7d82f,10908773,1624968018,29-06-21 12:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x9c5111d00a536688ce382a117d51589fbd10c235482d956dd621ad30827ecbcb,0x9c5111d00a536688ce382a117d51589fbd10c235482d956dd621ad30827ecbcb,10909334,1624968616,29-06-21 12:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xc3c425cca1e745151dc2095f8947a37790a4fbcda10ed38424f6d61c0107d09c,0xc3c425cca1e745151dc2095f8947a37790a4fbcda10ed38424f6d61c0107d09c,10909880,1624969217,29-06-21 12:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.23,,,Update,#N/A,_,,,,,,
